TransactionID,MerchantID,TransactionAmount,TransactionType,FraudDetected,State,UserAge,UserIncome,Churn
9350,1043,698.5097113728077,POS,0,Delhi,19,86868.18265451078,0
9351,1008,290.1943929210505,POS,0,Delhi,47,40509.65850006485,0
9352,1039,422.38205726161215,Online,0,Karnataka,18,25276.903804155703,0
9353,1049,663.6374755608913,POS,0,Maharashtra,63,114474.30219787399,1
9354,1022,464.6629818423217,POS,0,Gujarat,30,54043.759645121194,0
9355,1049,288.01875598457184,Online,0,Tamil Nadu,20,126044.74653907119,1
9356,1012,367.7238775344085,Online,1,Gujarat,37,44560.707996633704,0
9357,1031,374.4707110770175,Online,0,Maharashtra,22,93821.33052689918,1
9358,1049,961.3577092828031,POS,0,Delhi,19,32151.006167435502,0
9359,1014,808.6823651272784,Online,0,Delhi,43,115649.81362322191,0
9360,1035,485.6213329054301,POS,0,Delhi,46,119541.38126148237,0
9361,1048,239.8298743242959,POS,0,Delhi,35,139150.98690678563,0
9362,1004,820.4653047495232,POS,0,Tamil Nadu,26,92976.77296630098,0
9363,1021,199.32334802795484,Online,0,Maharashtra,39,33837.41783297372,0
9364,1015,249.93910628490323,Online,0,Maharashtra,45,127609.47667132085,0
9365,1040,397.71272224814356,Online,0,Maharashtra,29,60806.23576081987,0
9366,1009,886.3307860593906,POS,0,Gujarat,54,136947.14534747048,0
9367,1023,175.19733520240476,Online,0,Delhi,35,147118.4946619272,0
9368,1017,166.12248321179976,Online,0,Karnataka,51,37223.51251923959,0
9369,1048,519.2762388900027,POS,0,Maharashtra,59,30784.755154146027,0
9370,1017,312.59001403899094,POS,0,Gujarat,59,136688.43841806578,1
9371,1006,590.2915445657519,Online,0,Tamil Nadu,20,136853.90497393394,0
9372,1003,479.0548504490623,Online,0,Delhi,63,96075.7048041345,0
9373,1025,463.211151033656,POS,0,Gujarat,22,135455.76230669493,0
9374,1004,156.37432196264362,POS,0,Karnataka,40,140967.80069488974,0
9375,1015,183.99720573734814,POS,0,Karnataka,30,92200.64352499884,0
9376,1034,830.0246485745076,Online,0,Tamil Nadu,41,109248.66398378757,1
9377,1025,891.5886006931572,Online,0,Maharashtra,45,99764.45729589029,0
9378,1017,272.94935624098775,POS,0,Maharashtra,34,42697.889251691005,0
9379,1028,157.78747644853058,Online,0,Gujarat,23,76710.65578912059,0
9380,1022,100.74583833778507,Online,0,Gujarat,44,108579.96290925225,0
9381,1013,627.882733054802,Online,0,Maharashtra,62,99334.95664057133,0
9382,1014,729.5855518751953,POS,0,Maharashtra,46,47962.716905891124,0
9383,1048,404.16948974304523,Online,1,Gujarat,29,138268.6903386539,1
9384,1032,695.6920741161076,POS,0,Delhi,52,121928.88416361557,0
9385,1024,727.3108747815498,Online,0,Karnataka,22,28899.484085913184,0
9386,1020,938.5751673270601,POS,0,Karnataka,19,64730.18567336038,1
9387,1016,111.62995594335189,POS,0,Tamil Nadu,28,149419.95706244936,0
9388,1022,232.6771370695258,Online,0,Karnataka,21,70675.30437854773,0
9389,1042,115.09968821713873,Online,0,Gujarat,39,106245.89858713326,0
9390,1016,874.594236669305,POS,0,Delhi,18,33088.08289752083,1
9391,1013,802.9578020318901,POS,0,Gujarat,62,60420.12012767996,0
9392,1028,595.909967090747,Online,0,Maharashtra,33,134667.00099270837,0
9393,1019,129.480239548624,POS,0,Maharashtra,19,86370.13006311763,0
9394,1029,309.6467407210336,POS,0,Karnataka,58,127264.5917875354,0
9395,1018,332.8338556555911,Online,0,Delhi,44,20995.731304906007,0
9396,1038,582.7060362146462,Online,0,Tamil Nadu,29,106598.30458329225,0
9397,1012,295.1416993348797,Online,0,Gujarat,22,58990.67629222906,0
9398,1017,119.3118707173071,Online,0,Tamil Nadu,22,131900.9576692603,0
9399,1022,744.2241867606344,POS,0,Tamil Nadu,39,142726.0578921181,0
9400,1045,334.12620107264075,Online,0,Tamil Nadu,30,109390.46381341576,0
9401,1032,479.7554681721356,Online,0,Tamil Nadu,33,38990.24395546972,0
9402,1038,171.28330323319008,Online,0,Gujarat,43,80853.94779345929,0
9403,1039,812.4208882248506,Online,0,Maharashtra,26,80384.39922650543,0
9404,1017,587.2552830778548,POS,0,Gujarat,49,127938.79054724649,0
9405,1008,906.5063448993697,POS,0,Maharashtra,36,79880.03337600504,0
9406,1032,520.6979849120667,Online,0,Maharashtra,53,63242.53239418289,0
9407,1031,944.3543882269857,Online,0,Gujarat,45,99475.70380452528,0
9408,1016,897.2747941622597,Online,0,Gujarat,32,104120.68979418906,0
9409,1018,597.6368636362722,Online,0,Gujarat,26,125293.23195068777,0
9410,1026,937.1987662423702,POS,0,Maharashtra,33,137057.37980337953,0
9411,1005,356.9343099298247,POS,0,Gujarat,23,135694.3921196211,0
9412,1034,397.3600545690008,POS,0,Delhi,25,101474.13196282418,0
9413,1036,93.20405374073509,POS,0,Karnataka,50,88156.3400819823,0
9414,1033,609.7408614256605,Online,0,Karnataka,49,124158.75233012528,0
9415,1019,735.8277714324867,POS,0,Delhi,63,59882.65311873852,1
9416,1024,784.843230729998,POS,0,Karnataka,53,118531.03415453363,1
9417,1003,192.32547174379815,Online,0,Maharashtra,59,85793.38082643226,0
9418,1009,471.95111869687526,POS,0,Gujarat,53,36074.61322612746,0
9419,1009,218.02005148921987,POS,0,Gujarat,51,117872.68313172483,0
9420,1023,679.0209814115364,POS,0,Gujarat,19,104301.09166839211,1
9421,1020,200.04905380067973,Online,0,Delhi,30,30715.108005700575,0
9422,1010,908.9554997582712,Online,0,Delhi,60,78547.92790843318,0
9423,1026,269.1029133783427,Online,0,Maharashtra,27,83244.31297344105,0
9424,1015,326.8321529738326,Online,0,Delhi,55,104956.57286150608,0
9425,1025,858.3610060434497,POS,0,Gujarat,24,108203.45723585025,0
9426,1029,485.5442296384376,POS,0,Maharashtra,64,44768.4079957002,0
9427,1048,72.79614851006937,Online,0,Maharashtra,20,24380.865842128875,0
9428,1015,519.8569386425135,Online,0,Gujarat,44,123229.48329442591,0
9429,1006,130.3161686111169,Online,0,Tamil Nadu,31,147607.30869074055,0
9430,1015,986.0774827529451,POS,0,Gujarat,47,142289.35552330862,0
9431,1034,608.7059919328223,POS,0,Maharashtra,51,85103.95684875711,0
9432,1015,293.7059867304296,Online,0,Tamil Nadu,40,88761.27201712382,0
9433,1039,585.5317955702369,Online,0,Gujarat,34,140974.86738867906,0
9434,1011,123.0237482126671,Online,0,Gujarat,32,90739.02319497861,0
9435,1034,809.8967390553762,Online,0,Tamil Nadu,62,56096.439247983646,0
9436,1048,929.0616511709555,Online,0,Tamil Nadu,61,108086.80831317946,0
9437,1020,880.7221687958515,Online,0,Karnataka,24,82035.77584938912,0
9438,1049,374.66972218363463,Online,0,Tamil Nadu,20,122050.05185234777,1
9439,1042,359.4797136612001,Online,0,Delhi,26,121829.88059677724,0
9440,1035,83.333230655485,POS,0,Tamil Nadu,20,141674.63451726234,1
9441,1047,668.8303407658709,Online,0,Maharashtra,52,37916.64266404195,0
9442,1016,558.1595449803051,POS,0,Tamil Nadu,57,87772.89027201547,1
9443,1031,486.3790527609743,Online,0,Gujarat,25,122161.92034325727,0
9444,1040,912.2494056679717,POS,0,Delhi,43,76529.38527440345,0
9445,1005,209.484956028704,Online,0,Tamil Nadu,32,101494.90869589652,0
9446,1023,59.18295335567322,Online,0,Delhi,22,126214.12422652646,0
9447,1026,119.65062951472716,POS,0,Karnataka,30,81537.64510754404,1
9448,1019,262.2028659360004,Online,0,Delhi,32,73076.61488200456,0
9449,1024,81.6212718002841,POS,0,Gujarat,56,43472.40442345491,0
9450,1001,527.7015251109788,POS,0,Karnataka,29,127191.4851900312,0
9451,1008,348.38593247189914,POS,0,Tamil Nadu,52,123451.26369997558,0
9452,1027,221.45885766472603,Online,0,Delhi,25,116609.55817148104,0
9453,1037,762.579871201229,POS,0,Karnataka,27,71131.0739070175,0
9454,1002,244.22875992090354,Online,0,Tamil Nadu,51,95814.78495539175,0
9455,1019,703.2248459441035,POS,0,Tamil Nadu,25,36118.28174975419,0
9456,1005,381.80166055525694,Online,0,Delhi,39,61537.448761104475,0
9457,1038,536.2363726294268,POS,0,Delhi,29,76618.50483305959,0
9458,1032,937.1736878587539,POS,0,Karnataka,39,25660.101560384643,1
9459,1000,85.48405307502219,Online,0,Delhi,44,33466.390863934605,0
9460,1036,525.2512821035888,Online,0,Tamil Nadu,35,127864.18480896349,1
9461,1005,861.7018123112373,Online,0,Gujarat,36,146256.50818899955,0
9462,1044,608.5755359518311,Online,0,Karnataka,22,61858.72133920259,0
9463,1033,313.0269911168988,Online,0,Gujarat,33,33876.28367575129,0
9464,1046,427.7970783877826,Online,0,Gujarat,58,141601.00470446458,1
9465,1014,696.2523472921458,Online,0,Tamil Nadu,27,138860.50110936497,0
9466,1044,896.2712995981129,Online,0,Gujarat,36,105105.6156756537,0
9467,1025,89.01305505928102,Online,0,Maharashtra,61,64016.78747255318,0
9468,1013,117.9618807958576,POS,0,Karnataka,18,34634.13386934469,0
9469,1006,358.7989474291082,POS,0,Tamil Nadu,39,142134.13357145994,0
9470,1045,271.140700215605,POS,0,Delhi,34,139649.46986476466,0
9471,1030,301.68434191128574,POS,0,Tamil Nadu,52,116616.27660182887,0
9472,1023,260.2064986945869,Online,0,Delhi,56,141405.21898563183,0
9473,1030,236.03379641239985,POS,0,Tamil Nadu,26,38168.85621008453,0
9474,1028,174.09276852582718,POS,0,Maharashtra,22,34202.48129789416,1
9475,1041,937.2564252054761,POS,0,Karnataka,26,44965.25127084346,0
9476,1031,186.9799907108454,Online,0,Gujarat,28,48014.00555149415,0
9477,1016,244.18358602725937,Online,0,Tamil Nadu,31,127531.98591727967,0
9478,1013,283.9524377817464,POS,0,Karnataka,63,139825.53875570852,0
9479,1039,936.3641294738995,POS,0,Karnataka,57,48026.74497446914,0
9480,1035,767.9284269210306,POS,0,Karnataka,41,80150.31704350052,1
9481,1047,800.214458799739,Online,0,Karnataka,37,79083.03147333357,0
9482,1023,149.52034656157315,POS,0,Karnataka,50,43123.09855306467,0
9483,1044,844.494381264888,POS,0,Gujarat,21,130935.14099054791,0
9484,1026,437.7834277265471,Online,0,Gujarat,33,87924.06821042586,0
9485,1024,299.68187490176933,POS,0,Tamil Nadu,42,93611.029780335,0
9486,1031,596.962579344295,POS,0,Delhi,18,53595.63557367732,0
9487,1017,831.0737605258972,POS,0,Tamil Nadu,41,92690.60927293361,0
9488,1045,789.7195435211639,POS,1,Karnataka,20,123030.18632181134,0
9489,1017,895.4976084520755,POS,0,Delhi,49,59641.09721012858,1
9490,1036,931.7255767146717,POS,0,Tamil Nadu,51,34728.37213120624,0
9491,1025,276.2159678563621,POS,0,Delhi,42,95925.22213482275,0
9492,1008,452.6649994608081,POS,0,Gujarat,60,102657.97653523242,0
9493,1034,63.89711224481651,Online,0,Karnataka,20,46268.32646065073,0
9494,1007,885.355576301807,POS,0,Delhi,24,52279.60485985101,0
9495,1019,196.84354390102916,POS,1,Maharashtra,59,39898.953234599074,0
9496,1041,868.4010717255596,POS,0,Karnataka,52,139779.5925098881,0
9497,1021,362.91795588726654,Online,0,Gujarat,46,47691.56051866512,1
9498,1018,399.7269104820813,POS,0,Gujarat,57,21382.95468231208,1
9499,1029,87.1756417596664,Online,0,Tamil Nadu,42,129219.86614850206,0
9500,1027,360.53485027705364,POS,0,Maharashtra,45,124419.57068487149,0
9501,1034,893.9454986612009,Online,0,Delhi,41,79349.54644536316,0
9502,1042,74.27003106552394,Online,0,Tamil Nadu,22,123631.1058840402,0
9503,1010,436.0110993943891,Online,0,Gujarat,44,78450.17135463483,0
9504,1030,79.82964832210408,POS,0,Delhi,27,49186.882512211356,1
9505,1048,402.3772538536117,POS,0,Gujarat,29,75387.09242808439,0
9506,1047,214.00860874127662,Online,0,Gujarat,35,83293.65828512405,0
9507,1038,289.60747360495344,POS,0,Maharashtra,55,21170.44376644145,0
9508,1035,883.7184545033481,Online,0,Karnataka,25,34732.836708907394,1
9509,1029,464.24675959079644,POS,0,Delhi,55,133719.46284675252,1
9510,1022,310.1080918318166,POS,0,Maharashtra,47,71015.3054586085,0
9511,1018,609.8714590530204,Online,0,Gujarat,26,63090.73236183625,0
9512,1011,185.00161184095325,Online,0,Gujarat,60,135486.3502231823,0
9513,1014,296.4220270498131,POS,0,Maharashtra,42,40094.05661757582,0
9514,1030,568.9355692227441,Online,0,Delhi,47,48208.35001176011,0
9515,1042,275.64688975566537,Online,0,Gujarat,19,127633.56825980083,0
9516,1036,695.1713505308296,POS,0,Delhi,34,56355.108222654286,0
9517,1036,516.9167371465464,Online,0,Maharashtra,62,102320.19388699769,1
9518,1014,783.3896167419564,POS,0,Gujarat,24,116144.31554664673,1
9519,1028,950.8323089363452,POS,0,Tamil Nadu,39,48953.638571074785,0
9520,1049,160.01464488003734,Online,0,Tamil Nadu,27,52943.01650300293,0
9521,1042,367.9317594853176,Online,0,Gujarat,43,87118.36249834296,0
9522,1025,353.57160973448623,Online,0,Karnataka,30,122987.7816528656,0
9523,1043,193.62377337039155,POS,0,Gujarat,59,92069.07971212306,0
9524,1001,819.7879804667973,Online,0,Gujarat,45,28753.732382294187,0
9525,1019,771.8847688368505,POS,0,Gujarat,53,65608.83332639352,0
9526,1014,510.20419729267905,Online,0,Maharashtra,28,62982.92346566401,0
9527,1003,560.8822389048792,Online,0,Gujarat,26,124988.24783657977,0
9528,1021,106.56693110237143,POS,0,Gujarat,33,57656.27424335904,0
9529,1049,577.7319847106934,Online,0,Maharashtra,34,137158.26887107402,0
9530,1037,801.7744478186546,Online,0,Gujarat,22,63547.94674703384,0
9531,1022,595.1361949046643,POS,0,Tamil Nadu,22,45234.065537525545,1
9532,1025,302.04105161439793,Online,0,Tamil Nadu,55,90192.18818759815,0
9533,1010,684.1708587176204,Online,0,Gujarat,48,70230.34721244343,0
9534,1027,393.41400846698525,POS,0,Maharashtra,19,104186.74351731203,0
9535,1001,567.6296200714485,Online,0,Gujarat,44,139042.68286424538,0
9536,1007,513.1870951149785,Online,0,Gujarat,63,142300.8018327562,0
9537,1028,412.1162509169211,POS,0,Delhi,60,49557.39764159822,0
9538,1010,732.9340813744284,Online,0,Karnataka,36,41095.26652777885,0
9539,1036,889.6823063865877,Online,0,Maharashtra,60,142194.41897385725,0
9540,1017,54.95189255307869,Online,0,Karnataka,42,125615.61497640738,1
9541,1049,936.9356932688489,POS,0,Delhi,55,54017.87905494472,0
9542,1013,535.9393792790637,Online,0,Karnataka,30,124644.06986706247,0
9543,1009,715.6952863451019,POS,0,Gujarat,46,116337.09925414292,0
9544,1034,862.8433378670833,Online,0,Tamil Nadu,36,52963.059840013775,0
9545,1008,493.74850769855647,Online,0,Maharashtra,52,137751.9663303145,0
9546,1034,843.2253696966458,Online,0,Maharashtra,42,61834.603830516186,0
9547,1010,218.7388284824421,Online,0,Gujarat,26,82423.28033074559,0
9548,1043,201.20915775582375,Online,0,Karnataka,52,99203.99934221593,1
9549,1011,674.5978004133459,Online,0,Maharashtra,32,44864.22303810069,0
9550,1002,876.6358552741503,Online,0,Delhi,39,99467.44125944757,0
9551,1038,897.8048686592374,Online,0,Delhi,30,111815.35675111815,0
9552,1013,661.5534354583842,Online,0,Karnataka,47,33201.121224222035,0
9553,1027,549.2147686988517,POS,0,Delhi,38,69315.28623977985,0
9554,1010,364.8234333116904,Online,0,Tamil Nadu,42,99567.7478144066,0
9555,1038,981.0003948193648,POS,0,Gujarat,42,140408.195591975,0
9556,1024,353.71090233293796,POS,0,Maharashtra,57,135827.85190015187,0
9557,1020,756.9768018700136,Online,0,Gujarat,39,42056.750985264545,1
9558,1009,555.3827099097507,POS,0,Karnataka,63,99366.02638546769,0
9559,1042,628.0867253990793,POS,0,Gujarat,58,32742.31823021955,0
9560,1014,423.8065230591949,POS,0,Maharashtra,20,58204.25589299852,0
9561,1018,966.5819691986354,POS,0,Maharashtra,26,97645.13407612048,0
9562,1047,593.0982097943075,Online,0,Karnataka,41,30577.417694821073,1
9563,1021,940.8982489358505,POS,0,Maharashtra,61,135552.06786000464,0
9564,1020,57.211845365218416,Online,0,Delhi,64,127768.5245695287,0
9565,1043,594.0370540315649,POS,0,Gujarat,49,81540.69642513909,0
9566,1031,731.3275452390079,POS,0,Tamil Nadu,34,83928.0531533607,0
9567,1049,757.8261626041071,POS,0,Tamil Nadu,58,134577.17424083687,0
9568,1022,909.7280376925972,Online,0,Tamil Nadu,41,26556.855737354967,0
9569,1012,54.18152855359696,Online,0,Karnataka,25,38704.519559432534,0
9570,1004,50.31365129650261,Online,0,Tamil Nadu,23,60040.571426282244,0
9571,1003,498.65028775545454,Online,0,Gujarat,26,67369.9551761316,0
9572,1027,77.82901975510212,POS,0,Maharashtra,32,148368.08108735672,0
9573,1013,975.8059259792558,Online,0,Delhi,41,39170.04507503453,0
9574,1007,260.96191581432237,POS,0,Tamil Nadu,28,59403.50449101844,0
9575,1008,499.03149289660246,Online,0,Tamil Nadu,48,127633.49068644995,0
9576,1034,108.08074851161243,POS,0,Tamil Nadu,63,121966.10865923404,0
9577,1036,545.9459953626956,POS,0,Delhi,62,105126.17232958332,0
9578,1020,410.9583188900381,Online,0,Gujarat,62,62711.726582788346,1
9579,1017,92.42702743336257,POS,0,Tamil Nadu,30,35310.99939283391,0
9580,1032,368.3680533614135,POS,0,Maharashtra,47,147861.0508236393,0
9581,1007,421.86421921171285,POS,0,Karnataka,42,52685.43364686736,1
9582,1048,990.425416711193,POS,0,Delhi,29,129802.74333584035,0
9583,1016,247.49157832340669,POS,0,Gujarat,38,136351.06832566418,0
9584,1042,567.5406346015947,Online,0,Maharashtra,41,77316.95650725855,0
9585,1030,987.9497717386972,Online,0,Delhi,43,130607.9847755472,0
9586,1033,802.4182475431284,POS,0,Delhi,29,56274.808695463806,0
9587,1005,993.6991258379845,POS,0,Karnataka,54,135688.4465549002,0
9588,1021,969.8833989271608,Online,0,Karnataka,38,102675.62106462117,1
9589,1013,515.0625649894466,Online,0,Gujarat,40,45268.386173578736,0
9590,1002,711.5570573770375,Online,0,Tamil Nadu,18,122251.11872083411,0
9591,1011,154.92097059409355,POS,0,Karnataka,62,138780.00308200048,1
9592,1035,469.09138379446176,POS,0,Gujarat,27,94155.8701462501,0
9593,1011,818.5676151533626,Online,0,Delhi,52,118848.48215802535,0
9594,1044,530.0685549282862,Online,0,Tamil Nadu,55,123323.66094331807,0
9595,1001,717.5640811763703,Online,0,Maharashtra,45,122362.56986993685,0
9596,1001,758.463763485063,POS,0,Delhi,18,79074.78388636575,1
9597,1014,290.79568418074916,POS,0,Gujarat,25,116192.53977247236,0
9598,1022,881.9144042954372,POS,0,Maharashtra,58,91308.97048907819,0
9599,1028,486.83130936372004,Online,0,Delhi,40,73905.75926759222,0
9600,1016,249.67584844046655,POS,0,Karnataka,37,41555.64079682219,0
9601,1031,872.1450876990216,Online,0,Gujarat,49,138174.95852177712,0
9602,1006,446.927865800941,Online,0,Maharashtra,40,73938.4745572161,0
9603,1029,762.7968164607338,Online,0,Karnataka,24,51143.51612507094,0
9604,1027,570.6314186105133,POS,0,Maharashtra,28,51498.44828299354,0
9605,1013,412.7781646227754,POS,0,Tamil Nadu,25,51471.47417258774,0
9606,1043,819.3825942866408,POS,0,Tamil Nadu,60,20321.560659827945,1
9607,1029,605.2464350623824,POS,0,Gujarat,31,76968.48943313569,0
9608,1016,421.03399730568015,POS,0,Maharashtra,31,135789.38631991012,0
9609,1031,154.11797681837066,POS,0,Tamil Nadu,53,23269.034388453532,0
9610,1045,900.6730480783725,Online,0,Delhi,58,144357.6720009974,0
9611,1005,83.69610607458323,Online,0,Delhi,57,43285.99336155494,0
9612,1023,870.0279809496534,POS,0,Tamil Nadu,64,113453.66165751706,1
9613,1005,391.9634486389977,POS,0,Tamil Nadu,44,122092.6907683972,0
9614,1026,657.3718253263355,POS,0,Gujarat,37,115565.01396551343,1
9615,1017,926.089737643901,Online,0,Gujarat,55,64092.82880696527,0
9616,1023,194.1212847287035,POS,0,Delhi,42,111495.6011417733,0
9617,1036,588.6029518568697,Online,0,Karnataka,46,81486.64863304148,0
9618,1023,776.2112192516825,POS,0,Maharashtra,31,39785.62853330442,0
9619,1037,769.7046410831045,Online,0,Karnataka,45,46120.87068467766,0
9620,1033,549.3503188695288,Online,0,Gujarat,47,23383.837902255065,0
9621,1039,643.5024869111352,POS,0,Karnataka,32,63156.14780724455,0
9622,1046,769.6506444262023,Online,0,Gujarat,38,114638.63436455114,0
9623,1014,848.9762558695412,Online,0,Karnataka,29,145976.27700719313,0
9624,1010,773.7224420320706,Online,1,Delhi,28,37362.5654112558,0
9625,1021,386.3046960221805,Online,0,Gujarat,56,65926.51321943846,0
9626,1023,996.8900810048465,POS,0,Delhi,23,43594.80769513871,0
9627,1000,462.7775590333392,Online,0,Karnataka,20,118915.33229061266,0
9628,1017,73.24146762098675,Online,0,Tamil Nadu,58,139545.89364048248,0
9629,1043,394.48610400618895,Online,0,Tamil Nadu,32,34820.18184693925,0
9630,1011,171.3938068451511,POS,0,Maharashtra,51,137466.2509239347,0
9631,1042,165.37048494195625,POS,0,Tamil Nadu,21,55294.08288801204,0
9632,1027,317.4582881015496,Online,0,Maharashtra,51,48998.24994228117,0
9633,1039,100.70671946839781,POS,0,Karnataka,55,27362.471734943985,0
9634,1006,704.086578989085,POS,1,Maharashtra,61,30460.876131936602,0
9635,1022,120.28943999180983,POS,0,Maharashtra,56,28999.21913615842,1
9636,1020,243.12507766415837,POS,0,Maharashtra,58,78033.58721513336,0
9637,1033,138.25472876941342,POS,0,Delhi,23,105623.70546724963,0
9638,1010,110.00934435787951,POS,0,Maharashtra,39,43974.696151059536,0
9639,1021,304.3640822625646,POS,0,Gujarat,54,48293.0507547917,0
9640,1041,593.3040192773515,Online,0,Karnataka,49,42476.59167850892,0
9641,1034,966.4512786244997,Online,0,Delhi,45,124852.5875546784,0
9642,1028,881.778821632126,Online,0,Gujarat,43,37833.38578560871,0
9643,1041,882.1372291730586,POS,0,Karnataka,21,29542.664888131185,0
9644,1027,217.26368423577472,Online,0,Delhi,27,24773.178662964485,0
9645,1017,301.6618338229291,POS,0,Karnataka,44,25219.545610389163,0
9646,1013,122.57365095554042,POS,0,Tamil Nadu,37,91067.46681994646,0
9647,1017,789.5449229194257,Online,0,Karnataka,53,32218.08030511284,0
9648,1027,116.32548641128385,Online,0,Tamil Nadu,22,48915.45877100073,0
9649,1023,578.8608872798106,Online,0,Tamil Nadu,34,128247.99204722089,1
9650,1007,285.48179370775324,Online,0,Karnataka,49,145854.0259631454,0
9651,1041,281.2733523273075,POS,0,Tamil Nadu,52,131911.52845893515,0
9652,1044,991.1888024852249,Online,0,Delhi,40,144748.3385689209,0
9653,1007,768.9408166296106,Online,0,Tamil Nadu,30,107158.67534438899,0
9654,1003,845.0923903764976,POS,0,Maharashtra,18,148338.13475243206,0
9655,1026,593.383551076812,POS,0,Delhi,48,84524.69760974697,0
9656,1035,877.4635730240617,POS,0,Delhi,36,123309.4757884457,0
9657,1004,663.2160122080353,POS,0,Delhi,40,146316.16218183763,0
9658,1032,948.8650195565281,POS,0,Maharashtra,51,112207.85935770236,0
9659,1048,317.2716567433549,Online,0,Maharashtra,21,144373.59799937194,1
9660,1033,615.5535684937503,Online,0,Maharashtra,61,52973.79763267495,0
9661,1029,705.6247805400475,POS,0,Maharashtra,51,59035.812638551484,0
9662,1007,423.29043977641635,Online,0,Maharashtra,47,71641.21729831753,0
9663,1038,885.7225832838506,POS,0,Gujarat,27,80396.2784192398,0
9664,1046,980.8130049489466,Online,0,Gujarat,23,136662.61315402592,0
9665,1025,519.0810168040284,Online,0,Maharashtra,29,135422.11914377566,1
9666,1036,421.10862206412213,Online,0,Delhi,29,105534.82122781448,1
9667,1033,498.34103212863573,Online,0,Tamil Nadu,35,50199.23154524546,0
9668,1006,860.099908445335,Online,0,Tamil Nadu,53,51249.04663963731,0
9669,1039,663.1950042422593,POS,0,Gujarat,52,102126.624766829,0
9670,1027,92.53375389219032,Online,0,Maharashtra,42,85440.43736381143,0
9671,1038,565.0614149234291,Online,0,Karnataka,58,53609.26521085855,0
9672,1038,66.43511660392133,Online,0,Tamil Nadu,39,41870.838444152716,0
9673,1027,789.6086024532351,Online,0,Tamil Nadu,47,113941.30924540224,0
9674,1013,361.89665986534055,POS,0,Delhi,61,125720.12163273024,0
9675,1049,498.40710801146287,POS,1,Tamil Nadu,46,53969.63475140817,0
9676,1037,808.7442006122504,POS,0,Gujarat,24,75239.92753793744,0
9677,1003,94.12637642147348,Online,0,Maharashtra,57,112754.24242057034,0
9678,1041,200.6144588120299,POS,0,Maharashtra,20,80998.82473721815,1
9679,1017,428.0623576228591,POS,0,Tamil Nadu,38,144963.4191334659,1
9680,1043,268.4289053682826,POS,0,Karnataka,62,36847.89744960099,0
9681,1047,371.00635448630993,POS,0,Gujarat,37,131065.20547469033,0
9682,1024,998.2660009978417,Online,0,Tamil Nadu,26,59789.545278192214,0
9683,1006,834.1437156951201,Online,0,Gujarat,58,109316.09665789444,0
9684,1037,889.7067242121032,Online,0,Karnataka,53,52980.3540790191,0
9685,1027,940.2019018874865,Online,0,Gujarat,31,145641.05255658104,0
9686,1004,373.88908629848584,POS,0,Gujarat,35,26517.454360841337,0
9687,1002,332.2231099066491,Online,0,Gujarat,50,86764.27509574598,0
9688,1043,272.35936794347117,Online,0,Maharashtra,19,138366.72597478537,0
9689,1030,838.6110657427165,Online,0,Karnataka,54,81079.25946128753,0
9690,1046,695.5742691709257,POS,0,Maharashtra,48,129245.01363115395,1
9691,1041,274.3633833587335,POS,1,Delhi,39,143477.7227741744,0
9692,1019,408.14413774993216,POS,0,Tamil Nadu,63,28818.566725459725,0
9693,1018,531.3761757361583,Online,0,Maharashtra,26,83544.95024897104,0
9694,1047,551.733054410066,Online,0,Gujarat,37,109234.93160587575,0
9695,1010,894.291342124129,Online,0,Delhi,37,128183.07371152309,0
9696,1039,411.5378262998555,Online,0,Karnataka,64,41210.23402165382,1
9697,1002,913.0978289754867,POS,0,Karnataka,18,93682.05878120125,0
9698,1022,469.29918230380014,Online,0,Maharashtra,47,41179.8314811173,0
9699,1006,759.0540410527361,POS,0,Gujarat,36,118201.58438794043,0
9700,1022,933.7416039858032,POS,0,Gujarat,53,57002.82133880603,0
9701,1006,912.1969187651031,Online,0,Karnataka,31,54946.34278602912,0
9702,1045,104.1052239308971,POS,1,Gujarat,18,120074.23822739047,1
9703,1033,245.41908022774135,Online,0,Tamil Nadu,22,129460.97731290499,1
9704,1041,503.06015425566136,Online,0,Maharashtra,27,64633.722400762555,1
9705,1018,459.97657545545195,Online,0,Maharashtra,26,85143.3260300281,0
9706,1008,658.8470815953467,Online,0,Gujarat,31,110149.87183211507,0
9707,1047,947.4735982841416,POS,0,Karnataka,56,116872.12146891489,0
9708,1017,156.78447571405138,POS,0,Tamil Nadu,35,120115.34090093945,0
9709,1040,479.2657318775284,Online,0,Tamil Nadu,59,70750.40820866812,1
9710,1047,232.79048599278235,POS,0,Tamil Nadu,42,89724.44195389506,1
9711,1044,899.4022184780501,POS,0,Delhi,53,34241.12503544422,0
9712,1041,966.3511765115702,POS,0,Gujarat,48,143311.71592604753,1
9713,1024,504.76659779583264,Online,0,Tamil Nadu,63,111184.06484947352,0
9714,1013,148.8097828417337,Online,0,Gujarat,52,68821.83868034591,0
9715,1043,796.0299333865396,Online,0,Karnataka,44,70649.60547824849,0
9716,1024,712.2842829677791,POS,1,Karnataka,39,31762.930616693513,0
9717,1018,386.93728527979493,Online,0,Karnataka,28,79400.0117190366,0
9718,1038,893.0371002705153,Online,0,Delhi,27,107493.11310229763,0
9719,1014,977.0402952935718,Online,0,Karnataka,25,143832.0902579244,0
9720,1015,579.9611566736857,Online,0,Gujarat,58,104186.22998911183,0
